Date,Open,High,Low,Close,Adj Close,Volume,SMA 5.0,SMA 10.0,SMA 20.0,SMA 30.0,SMA 50.0,SMA 100.0,SMA 200.0,EMA 5.0,EMA 12.0,EMA 26.0,EMA 30.0,EMA 50.0,EMA 100.0,EMA 200.0,RSI 7.0,RSI 14.0,RSI 28.0,MACD 265,MACD Signal 5265,MACD Signal 9265,MACD 2612,MACD Signal 52612,MACD Signal 92612,MACD 355,MACD Signal 5355,MACD Signal 9355,MACD 3512,MACD Signal 53512,MACD Signal 93512,SO 7,%D 3-7,SO 14,%D 3-14,SO 28,%D 3-28
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,193.724853515625,44441100,193.64,191.72,187.6,186.23,181.64,173.0,160.62,193.85,191.06,187.11,186.09,181.66,173.9,162.55,64.43,62.24,58.89,6.74,6.11,5.66,3.95,3.65,3.47,8.97,8.25,7.76,6.18,5.79,5.57,72.91,76.08,76.92,80.16,82.47,84.7
2020-06-22,195.7899932861328,200.759994506836,195.22999572753903,200.57000732421875,199.1053009033203,32818900,195.97,192.94,188.45,186.76,182.35,173.33,160.92,196.09,192.53,188.1,187.02,182.4,174.43,162.93,73.74,67.45,61.46,7.99,6.74,6.13,4.43,3.91,3.67,10.34,8.95,8.28,6.78,6.12,5.81,98.87,85.54,98.99,87.7,99.24,90.69
2020-06-23,202.08999633789065,203.9499969482422,201.42999267578125,201.9100036621093,200.4355010986328,30917400,197.64,194.16,189.47,187.27,183.08,173.62,161.23,198.03,193.97,189.13,187.98,183.17,174.98,163.32,75.58,68.6,62.07,8.9,7.46,6.68,4.84,4.22,3.9,11.38,9.76,8.9,7.32,6.52,6.12,89.77,87.18,90.7,88.87,92.78,91.5
2020-06-24,201.6000061035156,203.25,196.5599975585937,197.83999633789065,196.3952178955078,36740600,198.36,194.25,190.27,187.78,183.56,173.89,161.54,197.97,194.56,189.77,188.62,183.74,175.43,163.66,60.53,61.48,59.13,8.2,7.71,6.99,4.79,4.41,4.08,10.7,10.07,9.26,7.29,6.78,6.35,51.08,79.91,72.15,87.28,77.66,89.89
2020-06-25,197.8000030517578,200.6100006103516,195.47000122070312,200.33999633789065,198.87696838378903,27803900,199.16,195.66,191.22,188.47,184.13,174.15,161.86,198.76,195.45,190.56,189.38,184.4,175.92,164.03,65.46,63.96,60.32,8.2,7.87,7.23,4.89,4.57,4.24,10.77,10.31,9.56,7.46,7.0,6.57,64.81,68.55,81.9,81.58,86.8,85.75
2020-06-26,199.72999572753903,199.88999938964844,194.8800048828125,196.3300018310547,194.896240234375,54675800,199.4,196.52,191.87,188.99,184.52,174.31,162.16,197.95,195.59,190.98,189.83,184.86,176.33,164.35,53.06,57.57,57.52,6.97,7.57,7.18,4.61,4.58,4.31,9.49,10.03,9.55,7.13,7.05,6.68,23.42,46.44,61.79,71.95,72.14,78.87
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,196.99082946777344,26701600,198.97,197.47,192.65,189.5,184.91,174.5,162.46,198.11,196.03,191.54,190.38,185.4,176.76,164.69,57.95,59.84,58.57,6.57,7.24,7.06,4.49,4.55,4.35,9.1,9.72,9.46,7.02,7.04,6.75,47.02,45.08,72.37,72.02,79.85,79.6
2020-06-30,197.8800048828125,204.3999938964844,197.7400054931641,203.509994506836,202.02381896972656,34310300,199.29,198.46,193.58,190.12,185.48,174.7,162.79,199.91,197.18,192.42,191.23,186.11,177.29,165.08,67.45,64.73,60.98,7.49,7.32,7.14,4.76,4.62,4.43,10.09,9.84,9.58,7.36,7.14,6.87,91.8,54.08,95.64,76.6,96.8,82.93
2020-07-01,203.13999938964844,206.3500061035156,201.7700042724609,204.6999969482422,203.2051239013672,32061200,200.66,199.51,194.55,190.82,186.22,174.91,163.14,201.51,198.34,193.33,192.1,186.84,177.84,165.47,69.35,65.78,61.52,8.18,7.61,7.35,5.01,4.75,4.55,10.87,10.19,9.84,7.7,7.33,7.04,87.11,75.31,92.61,86.87,94.45,90.37
2020-07-02,205.67999267578125,208.0200042724609,205.0,206.259994506836,204.7537384033203,29315800,201.85,200.51,195.72,191.51,186.87,175.08,163.48,203.09,199.55,194.29,193.01,187.6,178.4,165.88,71.86,67.17,62.24,8.8,8.0,7.64,5.26,4.92,4.69,11.58,10.65,10.19,8.04,7.57,7.24,87.84,88.92,92.67,93.64,94.4,95.22
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789065,210.6999969482422,209.1613006591797,31897600,204.72,202.06,196.89,192.42,187.66,175.35,163.84,205.63,201.27,195.51,194.15,188.5,179.04,166.32,77.87,70.79,64.2,10.12,8.71,8.14,5.76,5.2,4.9,13.05,11.45,10.76,8.69,7.94,7.53,97.55,90.83,97.81,94.36,98.75,95.87
2020-07-07,210.4499969482422,214.6699981689453,207.9900054931641,208.25,206.7292022705078,33600700,206.68,202.83,197.89,193.24,188.33,175.58,164.18,206.5,202.34,196.45,195.06,189.28,179.62,166.74,68.46,66.43,62.34,10.05,9.16,8.52,5.89,5.43,5.1,13.05,11.98,11.22,8.89,8.26,7.8,69.6,85.0,69.6,86.69,81.28,91.48
2020-07-08,210.07000732421875,213.259994506836,208.69000244140625,212.8300018310547,211.2757568359375,33600000,208.55,203.92,199.04,194.29,189.11,175.87,164.54,208.61,203.96,197.66,196.21,190.2,180.28,167.2,75.04,70.13,64.34,10.95,9.75,9.01,6.3,5.72,5.34,14.08,12.68,11.79,9.43,8.65,8.13,91.29,86.15,91.29,86.23,94.63,91.55
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,212.7548828125,33121700,210.47,205.57,199.91,195.37,190.0,176.16,164.92,210.51,205.55,198.9,197.38,191.15,180.95,167.67,76.87,71.24,64.97,11.61,10.37,9.53,6.65,6.03,5.6,14.89,13.42,12.41,9.93,9.08,8.49,88.95,83.28,90.98,83.96,94.12,90.01
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,212.109619140625,26177600,211.95,206.9,201.28,196.45,190.72,176.43,165.3,211.57,206.8,199.99,198.43,192.03,181.6,168.12,74.1,70.02,64.46,11.58,10.78,9.94,6.81,6.29,5.84,14.94,13.93,12.92,10.17,9.44,8.82,81.45,87.23,88.13,90.13,92.26,93.67
2020-07-13,214.47999572753903,215.8000030517578,206.5,207.07000732421875,205.5578155517578,38135600,211.23,207.97,202.25,197.24,191.28,176.62,165.64,210.07,206.84,200.52,198.99,192.62,182.1,168.51,51.94,58.96,59.51,9.55,10.37,9.86,6.32,6.3,5.94,12.86,13.57,12.91,9.63,9.5,8.99,18.19,62.86,59.22,79.44,72.91,86.43
2020-07-14,206.1300048828125,208.8500061035156,202.02999877929688,208.3500061035156,206.82847595214844,37591800,211.25,208.97,203.22,198.09,191.96,176.86,165.98,209.49,207.07,201.1,199.59,193.24,182.62,168.91,54.99,60.27,60.13,8.39,9.71,9.57,5.97,6.19,5.95,11.66,12.93,12.66,9.24,9.42,9.04,44.04,47.89,64.83,70.73,76.64,80.6
2020-07-15,209.5599975585937,211.3300018310547,205.02999877929688,208.0399932861328,206.52072143554688,32179400,210.29,209.42,203.94,198.86,192.54,177.16,166.34,209.01,207.22,201.61,200.13,193.82,183.12,169.3,54.02,59.77,59.9,7.4,8.94,9.13,5.61,6.0,5.88,10.62,12.16,12.25,8.83,9.22,8.99,41.88,34.7,63.47,62.51,75.73,75.09
2020-07-16,205.3999938964844,205.6999969482422,202.3099975585937,203.9199981689453,202.43081665039065,29940700,208.21,209.34,204.43,199.48,193.0,177.49,166.66,207.31,206.71,201.78,200.38,194.21,183.54,169.64,42.44,53.45,56.91,5.53,7.8,8.41,4.93,5.64,5.69,8.61,10.98,11.52,8.01,8.82,8.8,13.17,33.03,45.42,57.91,61.51,71.29
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,201.39840698242188,31635300,206.05,209.0,204.75,200.15,193.41,177.84,166.99,205.84,206.12,201.86,200.54,194.55,183.92,169.97,39.92,51.95,56.18,3.98,6.53,7.53,4.26,5.18,5.4,6.91,9.62,10.6,7.19,8.27,8.48,9.94,21.66,40.87,49.92,58.29,65.18
2020-07-20,205.0,212.3000030517578,203.009994506836,211.6000061035156,210.05474853515625,36884800,206.96,209.09,205.58,200.96,193.97,178.25,167.37,207.76,206.97,202.58,201.25,195.22,184.47,170.39,61.99,61.64,60.59,5.18,6.08,7.06,4.39,4.92,5.2,8.12,9.12,10.1,7.33,7.96,8.25,70.85,31.32,74.36,53.55,85.23,68.34
2020-07-21,213.6600036621093,213.94000244140625,208.02999877929688,208.75,207.22555541992188,38105800,207.04,209.14,205.99,201.64,194.45,178.76,167.74,208.09,207.24,203.04,201.74,195.75,184.95,170.77,54.38,57.55,58.59,5.05,5.74,6.66,4.2,4.68,5.0,7.95,8.73,9.67,7.1,7.67,8.02,51.08,43.96,49.1,54.78,76.43,73.32
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,210.20362854003903,49605700,207.78,209.03,206.48,202.37,194.95,179.25,168.1,209.31,207.93,203.69,202.38,196.38,185.48,171.18,60.36,60.52,60.03,5.62,5.7,6.45,4.24,4.53,4.85,8.52,8.66,9.44,7.14,7.5,7.84,82.55,68.16,69.11,64.19,85.7,82.45
2020-07-23,207.19000244140625,210.9199981689453,202.1499938964844,202.5399932861328,201.06089782714844,67457000,207.5,207.86,206.71,202.56,195.35,179.55,168.43,207.05,207.1,203.6,202.39,196.62,185.82,171.49,41.07,49.17,54.05,3.45,4.95,5.85,3.5,4.19,4.58,6.16,7.83,8.79,6.21,7.07,7.52,9.16,47.6,7.67,41.96,57.24,73.12
2020-07-24,200.4199981689453,202.8600006103516,197.509994506836,201.3000030517578,199.82997131347656,39827000,207.19,206.62,206.76,203.06,195.78,179.92,168.76,205.13,206.21,203.43,202.32,196.8,186.12,171.79,39.11,47.86,53.31,1.7,3.87,5.02,2.78,3.72,4.22,4.22,6.62,7.87,5.3,6.48,7.07,23.07,38.26,20.08,32.29,39.49,60.81
2020-07-27,201.47000122070312,203.97000122070312,200.8600006103516,203.8500061035156,202.36134338378903,30160900,205.64,206.3,207.14,203.6,196.25,180.25,169.09,204.71,205.85,203.46,202.42,197.08,186.47,172.1,45.37,50.75,54.64,1.25,2.99,4.27,2.39,3.28,3.85,3.64,5.63,7.03,4.78,5.91,6.61,38.59,23.61,33.6,20.45,45.12,47.28
2020-07-28,203.6100006103516,204.6999969482422,201.7400054931641,202.0200042724609,200.5446929931641,23251400,204.29,205.67,207.32,204.03,196.63,180.61,169.4,203.81,205.26,203.35,202.4,197.27,186.78,172.4,41.77,48.67,53.5,0.46,2.15,3.5,1.91,2.82,3.46,2.69,4.65,6.16,4.14,5.32,6.12,27.45,29.7,23.9,25.86,37.1,40.57
2020-07-29,202.5,204.6499938964844,202.009994506836,204.0599975585937,202.56979370117188,19632600,202.75,205.27,207.34,204.38,197.01,181.03,169.72,203.89,205.07,203.41,202.5,197.54,187.12,172.72,47.22,51.08,54.59,0.48,1.59,2.9,1.66,2.43,3.1,2.6,3.97,5.45,3.78,4.81,5.65,39.87,35.3,35.81,31.1,46.04,42.75
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.8999938964844,202.4109649658203,25079600,203.03,205.26,207.3,204.71,197.42,181.57,170.05,203.9,204.89,203.44,202.59,197.79,187.46,173.03,46.82,50.88,54.49,0.46,1.22,2.41,1.45,2.11,2.77,2.47,3.47,4.85,3.46,4.36,5.21,43.2,36.84,34.94,31.55,45.34,42.83
2020-07-31,204.3999938964844,205.1000061035156,199.009994506836,205.009994506836,203.51284790039065,51248000,203.77,205.48,207.24,205.0,197.8,182.01,170.36,204.27,204.91,203.56,202.75,198.07,187.8,173.35,50.23,52.29,55.1,0.71,1.05,2.07,1.35,1.85,2.49,2.64,3.19,4.41,3.28,4.0,4.83,55.93,46.33,45.65,38.8,50.2,47.19
2020-08-03,211.5200042724609,217.63999938964844,210.44000244140625,216.5399932861328,214.9586639404297,78983000,206.31,205.97,207.53,205.71,198.46,182.64,170.74,208.36,206.7,204.52,203.64,198.8,188.37,173.78,72.02,63.87,60.79,3.84,1.98,2.42,2.18,1.96,2.43,5.9,4.09,4.71,4.24,4.08,4.71,94.54,64.56,94.54,58.38,95.43,63.66
2020-08-04,214.1699981689453,214.7700042724609,210.3099975585937,213.2899932861328,211.73239135742188,49280100,208.56,206.43,207.78,206.13,199.06,183.38,171.11,210.0,207.71,205.17,204.26,199.37,188.87,174.17,62.96,59.49,58.62,4.83,2.93,2.91,2.54,2.16,2.45,6.94,5.04,5.15,4.65,4.27,4.7,76.65,75.71,78.39,72.86,81.94,75.86
2020-08-05,214.8999938964844,215.0,211.57000732421875,212.94000244140625,211.38494873046875,28858600,210.34,206.54,207.79,206.5,199.69,183.92,171.49,210.98,208.52,205.75,204.82,199.9,189.34,174.55,61.98,59.02,58.39,5.23,3.7,3.37,2.77,2.36,2.51,7.37,5.82,5.6,4.91,4.48,4.74,74.77,81.99,76.65,83.19,80.49,85.95
2020-08-06,212.33999633789065,216.3699951171875,211.5500030517578,216.3500061035156,214.77005004882807,32656800,212.83,207.93,207.89,207.12,200.38,184.73,171.88,212.77,209.72,206.53,205.57,200.54,189.88,174.97,67.69,62.16,60.0,6.24,4.54,3.94,3.19,2.64,2.65,8.45,6.7,6.17,5.4,4.79,4.87,93.08,81.5,93.59,82.88,94.65,85.69
2020-08-07,214.8500061035156,215.6999969482422,210.92999267578125,212.47999572753903,210.9283142089844,27820400,214.32,209.04,207.83,207.52,201.0,185.39,172.26,212.67,210.15,206.97,206.01,201.01,190.33,175.34,56.46,56.84,57.39,5.7,4.93,4.3,3.18,2.82,2.76,7.9,7.1,6.51,5.38,4.99,4.97,72.3,80.05,74.37,81.54,74.37,83.17
2020-08-10,211.6699981689453,211.8800048828125,206.3500061035156,208.25,206.7292022705078,36716500,212.66,209.48,207.89,207.92,201.5,186.07,172.61,211.2,209.86,207.07,206.16,201.3,190.68,175.67,46.59,51.64,54.69,4.13,4.66,4.26,2.79,2.81,2.76,6.24,6.81,6.46,4.9,4.96,4.96,49.6,71.66,53.35,73.77,53.35,74.12
2020-08-11,207.1600036621093,207.6499938964844,203.13999938964844,203.3800048828125,201.894775390625,36446500,210.68,209.62,207.64,208.08,201.91,186.67,172.93,208.59,208.86,206.79,205.98,201.38,190.93,175.95,37.74,46.38,51.79,1.8,3.71,3.77,2.07,2.56,2.62,3.71,5.78,5.91,3.98,4.63,4.76,1.66,41.19,29.16,52.29,29.16,52.29
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,207.662353515625,28041400,209.93,210.13,207.7,208.27,202.4,187.39,173.27,208.79,208.91,206.97,206.18,201.68,191.29,176.28,50.76,52.58,54.76,1.82,3.08,3.38,1.94,2.35,2.49,3.67,5.08,5.46,3.79,4.35,4.57,45.73,32.33,58.02,46.84,58.02,46.84
2020-08-13,209.44000244140625,211.3500061035156,208.1499938964844,208.6999969482422,207.1759033203125,22588900,208.4,210.61,207.94,208.41,202.86,188.12,173.6,208.76,208.88,207.1,206.35,201.96,191.64,176.6,49.74,52.04,54.47,1.66,2.61,3.04,1.78,2.16,2.35,3.44,4.53,5.06,3.56,4.09,4.37,42.03,29.81,52.01,46.4,55.59,47.59
2020-08-14,208.759994506836,209.58999633789065,207.509994506836,208.8999938964844,207.3744506835937,17958900,207.68,211.0,208.24,208.49,203.38,188.73,173.93,208.81,208.88,207.23,206.51,202.23,191.98,176.92,50.22,52.25,54.57,1.58,2.26,2.74,1.65,1.99,2.21,3.3,4.12,4.71,3.37,3.85,4.17,43.54,43.77,53.09,54.37,56.58,56.73
2020-08-17,209.6000061035156,211.19000244140625,208.9199981689453,210.27999877929688,208.744369506836,20184800,208.09,210.38,208.17,208.48,203.84,189.36,174.26,209.3,209.1,207.46,206.75,202.55,192.34,177.25,53.76,53.82,55.29,1.84,2.12,2.56,1.64,1.87,2.09,3.52,3.92,4.47,3.32,3.67,4.0,56.85,47.47,60.49,55.2,63.44,58.54
2020-08-18,210.52999877929688,212.3600006103516,209.2100067138672,211.4900054931641,209.945541381836,21336200,209.71,210.2,208.31,208.59,204.31,189.91,174.6,210.03,209.46,207.76,207.06,202.9,192.72,177.59,56.89,55.2,55.93,2.27,2.17,2.51,1.7,1.82,2.01,3.93,3.92,4.36,3.36,3.57,3.87,90.56,63.65,66.99,60.19,69.45,63.16
2020-08-19,211.4900054931641,212.1000061035156,209.25,209.6999969482422,208.6718139648437,27627600,209.81,209.87,208.21,208.48,204.71,190.51,174.93,209.92,209.5,207.9,207.23,203.16,193.06,177.91,50.93,52.69,54.73,2.02,2.12,2.41,1.6,1.74,1.93,3.62,3.82,4.21,3.2,3.45,3.74,71.15,72.85,57.38,61.62,60.56,64.48
2020-08-20,209.5399932861328,215.0,208.9100036621093,214.5800018310547,213.52789306640625,26981500,210.99,209.7,208.81,208.49,205.06,191.06,175.28,211.47,210.28,208.4,207.7,203.61,193.48,178.28,63.2,58.27,57.32,3.07,2.44,2.54,1.88,1.79,1.92,4.71,4.12,4.31,3.52,3.47,3.69,95.9,85.87,78.9,67.76,84.8,71.6
2020-08-21,213.8600006103516,216.25,212.8500061035156,213.0200042724609,211.9755401611328,36249300,211.81,209.75,209.4,208.47,205.6,191.61,175.62,211.99,210.7,208.74,208.05,203.98,193.87,178.62,57.81,55.99,56.26,3.25,2.71,2.68,1.96,1.85,1.93,4.89,4.38,4.43,3.6,3.51,3.67,63.04,76.7,74.68,70.32,77.05,74.14
2020-08-24,214.7899932861328,215.5200042724609,212.42999267578125,213.69000244140625,212.6422576904297,25460100,212.5,210.29,209.89,208.69,206.11,192.23,175.97,212.56,211.16,209.11,208.41,204.36,194.26,178.97,59.54,56.77,56.61,3.45,2.96,2.84,2.05,1.91,1.95,5.09,4.61,4.56,3.69,3.57,3.68,70.71,76.55,79.74,77.77,80.38,80.74
2020-08-25,213.1000061035156,216.6100006103516,213.1000061035156,216.47000122070312,215.4086303710937,23043700,213.49,211.6,210.61,208.96,206.66,192.84,176.33,213.86,211.98,209.65,208.93,204.84,194.7,179.35,66.24,59.95,58.1,4.21,3.37,3.11,2.33,2.05,2.03,5.89,5.04,4.83,4.01,3.72,3.74,98.18,77.31,98.96,84.46,94.19,83.87
2020-08-26,217.8800048828125,222.08999633789065,217.3600006103516,221.1499938964844,220.065673828125,39600800,215.78,212.8,211.47,209.4,207.22,193.51,176.7,216.29,213.39,210.5,209.72,205.48,195.23,179.76,74.52,64.65,60.45,5.79,4.18,3.65,2.89,2.33,2.2,7.59,5.89,5.38,4.69,4.04,3.93,92.87,87.25,95.04,91.25,96.18,90.25
2020-08-27,222.88999938964844,231.1499938964844,219.3999938964844,226.5800018310547,225.4690704345703,57602200,218.18,214.59,212.6,210.15,207.86,194.12,177.11,219.72,215.42,211.69,210.81,206.3,195.85,180.23,80.87,69.18,62.96,8.03,5.46,4.52,3.73,2.8,2.51,10.02,7.27,6.31,5.72,4.6,4.29,79.45,90.17,83.68,92.56,86.41,92.26
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.9100036621093,227.7876434326172,26292900,221.36,216.59,213.79,211.02,208.52,194.78,177.52,222.78,217.49,212.97,211.98,207.19,196.5,180.71,82.99,70.9,63.98,9.81,6.91,5.58,4.52,3.37,2.91,12.02,8.85,7.45,6.73,5.31,4.78,89.93,87.42,92.0,90.24,93.34,91.98
2020-08-31,227.0,228.6999969482422,224.3099975585937,225.52999877929688,224.4241943359375,28774200,223.73,218.11,214.24,211.49,209.12,195.38,177.91,223.7,218.73,213.9,212.85,207.91,197.08,181.16,69.87,65.21,61.44,9.8,7.87,6.42,4.83,3.86,3.29,12.12,9.94,8.38,7.15,5.92,5.25,69.98,79.79,78.71,84.8,83.29,87.68
2020-09-01,225.509994506836,227.4499969482422,224.42999267578125,227.2700042724609,226.1556854248047,25791200,225.89,219.69,214.94,212.1,209.66,196.0,178.3,224.89,220.04,214.89,213.78,208.67,197.68,181.62,72.49,66.69,62.24,10.0,8.58,7.14,5.15,4.29,3.66,12.43,10.77,9.19,7.58,6.48,5.72,79.27,79.73,83.59,84.77,88.47,88.37
2020-09-02,227.97000122070312,232.8600006103516,227.3500061035156,231.6499938964844,230.51419067382807,34080800,227.99,221.88,215.88,212.77,210.25,196.66,178.71,227.14,221.83,216.13,214.93,209.57,198.35,182.11,78.07,70.14,64.18,11.01,9.39,7.91,5.7,4.76,4.07,13.62,11.72,10.08,8.31,7.09,6.24,93.88,81.04,95.23,85.84,96.43,89.4
2020-09-03,229.2700042724609,229.3099975585937,214.9600067138672,217.3000030517578,216.23455810546875,58400300,226.13,222.16,215.93,213.26,210.64,197.1,179.05,223.86,221.13,216.22,215.09,209.87,198.72,182.46,43.96,51.38,54.65,7.64,8.81,7.86,4.91,4.81,4.24,10.13,11.19,10.09,7.4,7.19,6.47,13.07,62.07,35.03,71.28,54.03,79.64
2020-09-04,215.1000061035156,218.3600006103516,205.19000244140625,214.25,213.19952392578125,59664100,223.2,222.28,216.01,213.69,210.92,197.52,179.36,220.66,220.07,216.07,215.03,210.04,199.03,182.78,39.66,48.41,52.92,4.59,7.4,7.21,4.0,4.54,4.19,6.9,9.76,9.45,6.31,6.9,6.44,32.74,46.56,32.74,54.33,45.02,65.16
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.6600036621093,201.6663360595703,52924300,218.63,221.18,215.73,213.65,211.05,197.78,179.63,214.66,217.4,215.08,214.23,209.76,199.1,182.98,27.67,39.16,47.04,-0.42,4.79,5.68,2.32,3.8,3.82,1.52,7.01,7.86,4.26,6.02,6.0,1.5,15.77,1.5,23.09,10.78,36.61
2020-09-09,207.6000061035156,214.83999633789065,206.6999969482422,211.2899932861328,210.25401306152344,45679000,215.43,220.66,216.13,213.96,211.3,198.11,179.94,213.54,216.46,214.8,214.04,209.82,199.34,183.26,42.72,47.24,51.22,-1.26,2.78,4.29,1.66,3.09,3.39,0.5,4.84,6.39,3.42,5.15,5.49,29.65,21.3,29.65,21.3,36.28,30.69
2020-09-10,213.3999938964844,214.7400054931641,204.1100006103516,205.3699951171875,204.363037109375,35461500,210.17,219.08,215.94,214.0,211.34,198.41,180.22,210.81,214.75,214.1,213.48,209.64,199.46,183.48,36.62,43.02,48.5,-3.29,0.75,2.78,0.65,2.27,2.84,-1.8,2.63,4.75,2.14,4.15,4.82,10.34,13.83,10.34,13.83,10.34,19.13
2020-09-11,207.1999969482422,208.6300048828125,201.2400054931641,204.02999877929688,203.0296325683593,33620100,207.52,216.83,215.71,214.01,211.33,198.77,180.48,208.55,213.1,213.35,212.87,209.42,199.55,183.68,35.29,42.11,47.9,-4.8,-1.1,1.26,-0.25,1.43,2.22,-3.59,0.56,3.08,0.96,3.09,4.05,8.82,16.27,8.82,16.27,8.82,18.48
2020-09-14,204.2400054931641,209.1999969482422,204.02999877929688,205.4100036621093,204.40284729003903,30375800,205.75,214.48,215.53,214.02,211.31,199.09,180.75,207.51,211.92,212.77,212.39,209.26,199.67,183.9,38.0,43.44,48.58,-5.26,-2.48,-0.04,-0.85,0.67,1.61,-4.25,-1.05,1.62,0.16,2.11,3.27,14.86,11.34,13.19,10.78,13.19,10.78
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,207.7563323974609,21823900,206.98,212.8,215.46,213.76,211.27,199.46,181.03,207.93,211.44,212.47,212.16,209.24,199.85,184.15,44.6,46.68,50.22,-4.54,-3.17,-0.94,-1.03,0.1,1.08,-3.67,-1.92,0.56,-0.16,1.35,2.58,44.04,22.57,23.85,15.29,23.85,15.29
2020-09-16,210.6199951171875,210.6499938964844,204.63999938964844,205.0500030517578,204.04461669921875,26328100,205.73,210.58,215.13,213.49,211.21,199.77,181.3,206.97,210.45,211.92,211.7,209.08,199.95,184.36,39.21,43.7,48.44,-4.95,-3.76,-1.74,-1.47,-0.42,0.57,-4.26,-2.7,-0.4,-0.78,0.64,1.91,28.01,28.97,12.05,16.36,12.05,16.36
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.9100036621093,201.9151153564453,34011300,205.24,207.7,214.8,213.15,211.01,200.06,181.57,205.62,209.29,211.25,211.13,208.84,200.01,184.54,36.27,42.04,47.45,-5.63,-4.39,-2.52,-1.96,-0.93,0.06,-5.15,-3.52,-1.35,-1.48,-0.07,1.23,19.83,30.63,8.97,14.96,8.97,14.96
